I saw a dog swim across the river.	मैंने एक कुत्ते को तैरकर नदी पार करते हुए देखा।	CC-BY 2.0 (France) Attribution: tatoeba.org #257238 (CK) & #3225299 (anubhav93)
I usually get home by six o'clock.	मैं आमतौर पर छः बजे तक घर आ जाता हूँ।	CC-BY 2.0 (France) Attribution: tatoeba.org #261502 (CK) & #490798 (minshirui)
I usually get up at eight o'clock.	मैं आमतौर पर आठ बजे उठा करता हूँ।	CC-BY 2.0 (France) Attribution: tatoeba.org #477193 (CK) & #505402 (minshirui)
I want you to go to Osaka at once.	फ़ौरन ओसाका जाओ।	CC-BY 2.0 (France) Attribution: tatoeba.org #40883 (CK) & #3213691 (anubhav93)
I was able to win the first prize.	मैंने प्रथम पुरस्कार जीत लिया।	CC-BY 2.0 (France) Attribution: tatoeba.org #252479 (CK) & #484048 (minshirui)
I was asked to give you a message.	मुझसे आपको यह संदेश देने के लिए बताया गया था।	CC-BY 2.0 (France) Attribution: tatoeba.org #252884 (CK) & #485932 (minshirui)
I'm going to the village tomorrow.	मैं कल गाँव जा रहा हूँ।	CC-BY 2.0 (France) Attribution: tatoeba.org #642501 (minshirui) & #642500 (minshirui)
It happened between eight and ten.	आठ से दस बजे के बीच हुआ।	CC-BY 2.0 (France) Attribution: tatoeba.org #42187 (CK) & #450447 (minshirui)
It happened between eight and ten.	आठ से दस बजे के बीच हुई।	CC-BY 2.0 (France) Attribution: tatoeba.org #42187 (CK) & #450448 (minshirui)
It is better to ignore this point.	बेहतर होगा कि इस बात को अनदेखा किया जाए।	CC-BY 2.0 (France) Attribution: tatoeba.org #57716 (CM) & #449371 (minshirui)
It was proved that he was a thief.	यह साबित कर दिया गया कि वह चोर था।	CC-BY 2.0 (France) Attribution: tatoeba.org #491806 (minshirui) & #491801 (minshirui)
It's important for them to go out.	उनके लिए बाहर जाना बहुत ज़रूरी है।	CC-BY 2.0 (France) Attribution: tatoeba.org #305056 (CK) & #491906 (minshirui)
Keep your room as neat as you can.	अपना कमरा जितना साफ़-सुथरा रख सकते हो रखो।	CC-BY 2.0 (France) Attribution: tatoeba.org #264786 (CK) & #449294 (minshirui)
Let me give you a piece of advice.	मैं तुम्हें एक बात की सलाह देता हूँ।	CC-BY 2.0 (France) Attribution: tatoeba.org #27804 (CK) & #491597 (minshirui)
Mary prided herself on her beauty.	मेरी को अपनी सुंदरता पर बहुत नाज़ था।	CC-BY 2.0 (France) Attribution: tatoeba.org #31765 (CK) & #590499 (minshirui)
May we accompany you on your walk?	हम तुम्हारे साथ सैर करने चलें क्या?	CC-BY 2.0 (France) Attribution: tatoeba.org #17130 (Zifre) & #455225 (minshirui)
My friends celebrated my birthday.	मेरे दोस्तों ने मेरा जन्मदिन मनाया।	CC-BY 2.0 (France) Attribution: tatoeba.org #324392 (CK) & #3216291 (anubhav93)
My hens laid fewer eggs last year.	मेरी मुर्गियों ने पिछले साल के मुकाबले से कम अंडे दियें हैं।	CC-BY 2.0 (France) Attribution: tatoeba.org #250412 (CK) & #484089 (minshirui)
New Delhi is the capital of India.	भारत की राजधानी नई दिल्ली है।	CC-BY 2.0 (France) Attribution: tatoeba.org #5065809 (PulseDS) & #487565 (minshirui)
Only a few people didn't go there.	बहुत कम लोग थे जो वहाँ नहीं गए।	CC-BY 2.0 (France) Attribution: tatoeba.org #372977 (contour) & #485939 (minshirui)
Only a few people listened to him.	उसकी बात कुछ ही लोगों ने सुनी।	CC-BY 2.0 (France) Attribution: tatoeba.org #33052 (CK) & #510282 (minshirui)
Our meeting rarely starts on time.	हमारी मीटिंग कभी-कभार ही टाईम पर शुरू होती है।	CC-BY 2.0 (France) Attribution: tatoeba.org #23452 (CK) & #477732 (minshirui)
She has already finished the work.	वह काम खतम कर चुकी है।	CC-BY 2.0 (France) Attribution: tatoeba.org #312332 (CK) & #485769 (minshirui)
She is as beautiful as her mother.	वह अपनी माँ जैसी सुंदर है।	CC-BY 2.0 (France) Attribution: tatoeba.org #316942 (CK) & #475831 (minshirui)
She is ashamed of her old clothes.	उसको अपने पुराने कपड़ो पर शर्म आती है।	CC-BY 2.0 (France) Attribution: tatoeba.org #313515 (CK) & #455249 (minshirui)
Smoking will do you a lot of harm.	धूम्रपान आपको हानि पहुँचाएगा।	CC-BY 2.0 (France) Attribution: tatoeba.org #19948 (CK) & #518705 (minshirui)
Someday your dream will come true.	तुम्हारा सपना एक दिन सच हो जाएगा।	CC-BY 2.0 (France) Attribution: tatoeba.org #66349 (CK) & #450971 (minshirui)
That bicycle is too small for you.	यह साईकल तुम्हारे लिए बहुत छोटी है।	CC-BY 2.0 (France) Attribution: tatoeba.org #46958 (CK) & #592937 (minshirui)
The capital of India is New Delhi.	भारत की राजधानी नई दिल्ली है।	CC-BY 2.0 (France) Attribution: tatoeba.org #487564 (minshirui) & #487565 (minshirui)
The job must be finished by 3 p.m.	यह काम दोपहर तीन बजे से पहले खतम हो जाना चाहिए।	CC-BY 2.0 (France) Attribution: tatoeba.org #47664 (CK) & #485785 (minshirui)
The mountain is covered with snow.	पहाड़ पर बर्फ़ बिछी हुई है।	CC-BY 2.0 (France) Attribution: tatoeba.org #47709 (CK) & #506538 (minshirui)
The plane took off exactly at six.	हवाईजहाज़ ने ठीक छः बजे उड़ान ली।	CC-BY 2.0 (France) Attribution: tatoeba.org #318046 (CK) & #457063 (minshirui)
The rain prevented me from coming.	मैं बारिश की वजह से आ नहीं पाया।	CC-BY 2.0 (France) Attribution: tatoeba.org #26738 (CK) & #455641 (minshirui)
The road is parallel to the river.	वह सड़क नदी के साथ साथ चलती है।	CC-BY 2.0 (France) Attribution: tatoeba.org #44667 (CK) & #450443 (minshirui)
The women of France are beautiful.	फ़्रांस की महिलाये खूबसूरत हैं।	CC-BY 2.0 (France) Attribution: tatoeba.org #371423 (saeb) & #5358654 (dfordivam)
There are five apples in this box.	इस डब्बे में पाँच सेव हैं।	CC-BY 2.0 (France) Attribution: tatoeba.org #3065784 (dhananjay) & #475961 (minshirui)
There is a garden behind my house.	मेरे घर के पीछे एक बगीचा है।	CC-BY 2.0 (France) Attribution: tatoeba.org #3366334 (dcarthik) & #3216515 (anubhav93)
There was no one there besides me.	वहाँ मेरे अलावा और कोई नहीं था।	CC-BY 2.0 (France) Attribution: tatoeba.org #50966 (CK) & #518693 (minshirui)
There were two murders this month.	इस महीने दो क़त्ल हुए हैं।	CC-BY 2.0 (France) Attribution: tatoeba.org #242022 (CK) & #476002 (minshirui)
There were two murders this month.	इस महीने दो हत्याएँ हुईं हैं।	CC-BY 2.0 (France) Attribution: tatoeba.org #242022 (CK) & #476004 (minshirui)
They are willing to learn English.	वे अंग्रेज़ी सीखने को तैयार हैं।	CC-BY 2.0 (France) Attribution: tatoeba.org #306929 (CK) & #450417 (minshirui)
We shared the profit among us all.	हमने मुनाफ़े को अपने बीच बाँटा।	CC-BY 2.0 (France) Attribution: tatoeba.org #22846 (CK) & #505422 (minshirui)
We should observe the speed limit.	हमे गति सीमा का पालन करना चाहिए।	CC-BY 2.0 (France) Attribution: tatoeba.org #22867 (CK) & #518737 (minshirui)
We usually have breakfast at 7:30.	हम आमतौर पर साढ़े सात बजे नाश्ता खाते हैं।	CC-BY 2.0 (France) Attribution: tatoeba.org #248282 (CK) & #506550 (minshirui)
What movies are playing this week?	इस सप्ताह कौन सी फ़िल्में लगीं हुईं हैं?	CC-BY 2.0 (France) Attribution: tatoeba.org #242086 (CK) & #443039 (minshirui)
What time did your friend go home?	तुम्हारा दोस्त कितने बजे घर वापस गया था?	CC-BY 2.0 (France) Attribution: tatoeba.org #70343 (CK) & #491027 (minshirui)
What time do you get up every day?	आप रोज़ कितने बजे उठते हैं?	CC-BY 2.0 (France) Attribution: tatoeba.org #68922 (CK) & #691652 (minshirui)
What time do you get up every day?	तुम रोज़ कितने बजे उठते हो?	CC-BY 2.0 (France) Attribution: tatoeba.org #68922 (CK) & #691653 (minshirui)
What time do you get up every day?	तुम रोज़ कितने बजे उठा करते हो?	CC-BY 2.0 (France) Attribution: tatoeba.org #68922 (CK) & #691654 (minshirui)
What time will you have breakfast?	तुम नाश्ता कितने बजे लोगे?	CC-BY 2.0 (France) Attribution: tatoeba.org #277797 (CK) & #484064 (minshirui)
Who do you think broke the window?	तुम्हें क्या लगता है? खिड़की किसने तोड़ी है?	CC-BY 2.0 (France) Attribution: tatoeba.org #276359 (CK) & #484068 (minshirui)
Will the weather be good tomorrow?	कल मौसम अच्छा होगा क्या?	CC-BY 2.0 (France) Attribution: tatoeba.org #386687 (Mouseneb) & #476419 (minshirui)
Would you like another cup of tea?	आप एक और कप चाय पीना चाहेंगे क्या?	CC-BY 2.0 (France) Attribution: tatoeba.org #64206 (CK) & #457039 (minshirui)
You had better not read this book.	तुम यह किताब न ही पढ़ो बेहतर होगा।	CC-BY 2.0 (France) Attribution: tatoeba.org #56891 (CM) & #486325 (minshirui)
